"Relative Time","% Committed Bytes In Use (Memory):viccbiostat096","% Disk Read Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Time (PhysicalDisk _Total):viccbiostat096","% Disk Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Write Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (Processor _Total):viccbiostat096","% Processor Time (Processor _Total):viccbiostat096","Available MBytes (Memory):viccbiostat096","Avg. Disk sec/Transfer (PhysicalDisk 0 C|):viccbiostat096","Private Bytes (Process ubuntu):viccbiostat096","Thread Count (Process ubuntu):viccbiostat096","Virtual Bytes (Process ubuntu):viccbiostat096"
"18:44","34.56","0","0.119","0.235","0.235","99.738","97.445","1.526","","0","","",""
"18:46","","","","","","","","","82675","","2342912","3","4294967000"
"18:47","34.562","0","0.115","0.231","0.231","99.736","97.776","0.618","","0","","",""
"18:49","","","","","","","","","82675","","2342912","3","4294967000"
"18:50","34.583","0","0.11","0.22","0.22","99.756","97.683","1.249","","0","","",""
"18:52","","","","","","","","","82680","","2342912","3","4294967000"
"18:53","34.565","0","0.149","0.298","0.298","99.668","98.091","0.055","","0","","",""
"18:55","","","","","","","","","82672","","2342912","3","4294967000"
"18:56","34.568","0","0.18","0.36","0.36","99.625","97.056","1.538","","0","","",""
"18:58","","","","","","","","","82673","","2342912","3","4294967000"
"18:59","34.567","0","0.133","0.266","0.266","99.61","97.998","0.549","","0","","",""
"19:01","","","","","","","","","82674","","2342912","3","4294967000"
"19:02","34.569","0","0.136","0.273","0.273","99.758","97.715","0.711","","0","","",""
"19:04","","","","","","","","","82673","","2342912","3","4294967000"
"19:05","34.571","0.011","0.163","0.326","0.315","99.64","97.523","1.213","","0","","",""
"19:07","","","","","","","","","82674","","2342912","3","4294967000"
"19:08","34.567","0.424","0.741","1.483","1.059","98.626","97.651","1.028","","0","","",""
"19:10","","","","","","","","","82673","","2342912","3","4294967000"
"19:11","34.573","0","0.184","0.368","0.368","99.592","97.625","1.172","","0","","",""
"19:13","","","","","","","","","82654","","2342912","3","4294967000"
"19:14","34.577","0","0.162","0.325","0.325","99.624","97.885","0.475","","0","","",""
"19:16","","","","","","","","","82654","","2342912","3","4294967000"
"19:17","34.579","0","0.123","0.225","0.225","99.708","97.825","0.728","","0","","",""
"19:19","","","","","","","","","82656","","2342912","3","4294967000"
"19:20","34.576","0","0.144","0.278","0.278","99.7","97.538","1.539","","0","","",""
"19:22","","","","","","","","","82660","","2342912","3","4294967000"
"19:23","34.576","0","0.115","0.23","0.23","99.72","97.624","1.151","","0","","",""
"19:25","","","","","","","","","82657","","2342912","3","4294967000"
"19:26","34.576","0","0.205","0.409","0.409","99.449","97.371","1.114","","0","","",""
"19:28","","","","","","","","","82657","","2342912","3","4294967000"
"19:29","34.576","0","0.136","0.272","0.272","99.802","98.17","0.072","","0","","",""
"19:31","","","","","","","","","82658","","2342912","3","4294967000"
"19:32","34.576","0","0.117","0.234","0.234","99.779","96.576","1.685","","0","","",""
"19:34","","","","","","","","","82658","","2342912","3","4294967000"
"19:35","34.584","0.415","4.301","8.602","8.187","92.052","96.821","1.227","","0","","",""
"19:37","","","","","","","","","82655","","2342912","3","4294967000"
"19:38","34.581","0.18","2.249","4.498","4.318","95.894","97.538","0.596","","0","","",""
"19:40","","","","","","","","","82648","","2342912","3","4294967000"
"19:41","34.583","0","0.196","0.392","0.392","99.536","97.448","0.609","","0","","",""
"19:43","","","","","","","","","82642","","2342912","3","4294967000"
"19:44","34.584","0","0.184","0.368","0.368","99.556","97.212","1.692","","0","","",""
"19:46","","","","","","","","","82643","","2342912","3","4294967000"
"19:47","34.591","0.011","0.16","0.321","0.31","99.77","97.549","0.948","","0","","",""
"19:49","","","","","","","","","82643","","2342912","3","4294967000"
"19:50","34.592","0","0.106","0.202","0.202","99.79","97.913","0.402","","0","","",""
"19:52","","","","","","","","","82647","","2342912","3","4294967000"
"19:53","34.592","0","0.143","0.285","0.285","99.643","97.724","0.868","","0","","",""
"19:55","","","","","","","","","82643","","2342912","3","4294967000"
"19:56","34.594","0","0.399","0.798","0.798","99.181","97.259","1.283","","0","","",""
"19:58","","","","","","","","","82643","","2342912","3","4294967000"
"19:59","34.587","0","0.132","0.264","0.264","99.659","97.829","0.467","","0","","",""
"20:01","","","","","","","","","82645","","2342912","3","4294967000"
"20:02","34.589","0","0.118","0.236","0.236","99.813","97.567","0.982","","0","","",""
"20:04","","","","","","","","","82646","","2342912","3","4294967000"
"20:05","34.589","0.031","0.166","0.331","0.301","99.561","97.705","0.695","","0","","",""
"20:07","","","","","","","","","82645","","2342912","3","4294967000"
"20:08","34.589","0","0.121","0.243","0.243","99.703","97.429","0.862","","0","","",""
"20:10","","","","","","","","","82647","","2342912","3","4294967000"
"20:11","34.592","0","0.233","0.466","0.466","99.49","96.408","2.148","","0","","",""
"20:13","","","","","","","","","82644","","2342912","3","4294967000"
"20:14","34.611","0","0.126","0.252","0.252","99.674","98.07","0.779","","0","","",""
"20:16","","","","","","","","","82631","","2342912","3","4294967000"
"20:17","34.611","0","0.129","0.258","0.258","99.759","97.575","0.839","","0","","",""
"20:19","","","","","","","","","82631","","2342912","3","4294967000"
"20:20","34.611","0","0.114","0.227","0.227","99.678","98.047","0.418","","0","","",""
"20:22","","","","","","","","","82630","","2342912","3","4294967000"
"20:23","34.614","0","0.124","0.248","0.248","99.721","97.039","1.442","","0","","",""
"20:25","","","","","","","","","82618","","2342912","3","4294967000"
"20:26","34.618","0","0.228","0.457","0.457","99.542","97.524","1.251","","0","","",""
"20:28","","","","","","","","","82616","","2342912","3","4294967000"
"20:29","34.616","0","0.118","0.237","0.237","99.728","97.822","0.786","","0","","",""
"20:31","","","","","","","","","82615","","2342912","3","4294967000"
"20:32","34.617","0","0.074","0.148","0.148","99.81","97.336","1.228","","0","","",""
"20:34","","","","","","","","","82615","","2342912","3","4294967000"
"20:35","34.619","0","0.12","0.241","0.241","99.694","97.802","0.711","","0","","",""
"20:37","","","","","","","","","82614","","2342912","3","4294967000"
"20:38","34.619","0","0.096","0.192","0.192","99.845","97.579","1.016","","0","","",""
"20:40","","","","","","","","","82613","","2342912","3","4294967000"
"20:41","34.62","0","0.171","0.343","0.343","99.675","97.961","0.313","","0","","",""
"20:43","","","","","","","","","82612","","2342912","3","4294967000"
"20:44","34.622","0","0.143","0.285","0.285","99.648","97.758","1.104","","0","","",""
"20:46","","","","","","","","","82611","","2342912","3","4294967000"
"20:47","34.62","0.008","0.168","0.336","0.328","99.622","97.606","1.27","","0","","",""
"20:49","","","","","","","","","82610","","2342912","3","4294967000"
"20:50","34.622","0","0.147","0.294","0.294","99.668","97.917","0.193","","0","","",""
"20:52","","","","","","","","","82609","","2342912","3","4294967000"
"20:53","34.62","0","0.144","0.289","0.289","99.796","97.786","0.904","","0","","",""
"20:55","","","","","","","","","82610","","2342912","3","4294967000"
"20:56","34.619","0","0.166","0.332","0.332","99.581","97.954","0.793","","0","","",""
"20:58","","","","","","","","","82605","","2342912","3","4294967000"
"20:59","34.62","0.02","1.13","2.26","2.24","94.515","97.337","1.385","","0","","",""
"21:01","","","","","","","","","82604","","2342912","3","4294967000"
"21:02","34.617","0","0.135","0.269","0.269","99.744","97.816","0.351","","0","","",""
"21:04","","","","","","","","","82603","","2342912","3","4294967000"
"21:05","34.62","0","0.089","0.177","0.177","99.743","98.035","0.864","","0","","",""
"21:07","","","","","","","","","82601","","2342912","3","4294967000"
"21:08","34.619","0","0.168","0.335","0.335","99.675","97.387","1.402","","0","","",""
"21:10","","","","","","","","","82602","","2342912","3","4294967000"
"21:11","34.62","0","0.119","0.237","0.237","99.668","97.984","0.63","","0","","",""
"21:13","","","","","","","","","82601","","2342912","3","4294967000"
"21:14","34.622","0","0.208","0.415","0.415","99.374","97.697","0.88","","0","","",""
"21:16","","","","","","","","","82601","","2342912","3","4294967000"
"21:17","34.623","0","0.128","0.256","0.256","99.783","97.96","0.496","","0","","",""
"21:19","","","","","","","","","82601","","2342912","3","4294967000"
"21:20","34.623","0","0.127","0.253","0.253","99.724","97.912","1.167","","0","","",""
"21:22","","","","","","","","","82601","","2342912","3","4294967000"
"21:23","34.622","0","0.168","0.337","0.337","99.71","97.432","0.857","","0","","",""
"21:25","","","","","","","","","82601","","2342912","3","4294967000"
"21:26","34.623","0","0.194","0.388","0.388","99.343","98.051","0.433","","0","","",""
"21:28","","","","","","","","","82596","","2342912","3","4294967000"
"21:29","34.627","0","0.169","0.339","0.339","99.471","97.489","1.036","","0","","",""
"21:31","","","","","","","","","82595","","2342912","3","4294967000"
"21:32","34.629","0","0.123","0.247","0.247","99.857","98.028","0.272","","0","","",""
"21:34","","","","","","","","","82582","","2342912","3","4294967000"
"21:35","34.628","0","0.255","0.51","0.51","99.323","97.439","1.088","","0","","",""
"21:37","","","","","","","","","82582","","2342912","3","4294967000"
"21:39","34.64","0.269","0.772","1.545","1.276","98.959","97.553","1.367","","0","","",""
"21:41","","","","","","","","","82551","","2342912","3","4294967000"
"21:42","34.628","0","0.004","0.009","0.009","99.911","98.135","0","","0","","",""
"21:44","","","","","","","","","82568","","2342912","3","4294967000"
"21:45","34.631","0","0.022","0.043","0.043","99.941","97.392","1.26","","0","","",""
"21:47","","","","","","","","","82568","","2342912","3","4294967000"
"21:48","34.632","0.013","0.112","0.223","0.21","99.891","98.219","0.373","","0","","",""
"21:50","","","","","","","","","82570","","2342912","3","4294967000"
"21:51","34.632","0.012","0.139","0.278","0.266","99.74","97.678","1.073","","0","","",""
"21:53","","","","","","","","","82571","","2342912","3","4294967000"
"21:54","34.633","0","0.172","0.344","0.344","99.639","97.798","1.279","","0","","",""
"21:56","","","","","","","","","82571","","2342912","3","4294967000"
"21:57","34.633","0","0.123","0.247","0.247","99.693","97.964","0.123","","0","","",""
"21:59","","","","","","","","","82571","","2342912","3","4294967000"
"22:00","34.636","0","0.17","0.34","0.34","99.602","97.391","0.969","","0","","",""
"22:02","","","","","","","","","82571","","2342912","3","4294967000"
"22:03","34.636","0.584","0.446","0.893","0.308","99.087","97.634","0.895","","0","","",""
"22:05","","","","","","","","","82570","","2342912","3","4294967000"
"22:06","34.64","0.008","0.155","0.311","0.302","99.585","96.894","1.997","","0","","",""
"22:08","","","","","","","","","82573","","2342912","3","4294967000"
"22:09","34.641","0","0.193","0.376","0.376","99.614","96.503","1.908","","0","","",""
"22:11","","","","","","","","","82572","","2342912","3","4294967000"
"22:12","34.639","0","0.107","0.204","0.204","99.85","97.911","0.733","","0","","",""
"22:14","","","","","","","","","82573","","2342912","3","4294967000"
"22:15","34.64","0","0.148","0.297","0.297","99.698","97.842","0.579","","0","","",""
"22:17","","","","","","","","","82574","","2342912","3","4294967000"
"22:18","34.64","0.012","0.157","0.313","0.301","99.632","97.544","0.885","","0","","",""
"22:20","","","","","","","","","82573","","2342912","3","4294967000"
