"Relative Time","% Committed Bytes In Use (Memory):viccbiostat096","% Disk Read Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Time (PhysicalDisk _Total):viccbiostat096","% Disk Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Write Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (Processor _Total):viccbiostat096","% Processor Time (Processor _Total):viccbiostat096","Available MBytes (Memory):viccbiostat096","Avg. Disk sec/Transfer (PhysicalDisk 0 C|):viccbiostat096","Private Bytes (Process ubuntu):viccbiostat096","Thread Count (Process ubuntu):viccbiostat096","Virtual Bytes (Process ubuntu):viccbiostat096"
"18:55","","","","","","","","","78576","","2371584","3","4294967000"
"18:56","36.89","0","0.166","0.332","0.332","99.612","98.271","0.821","","0","","",""
"18:58","","","","","","","","","78569","","2371584","3","4294967000"
"18:59","36.889","0","0.089","0.179","0.179","99.91","97.845","0.493","","0","","",""
"19:01","","","","","","","","","78567","","2371584","3","4294967000"
"19:02","36.89","0","0.159","0.28","0.28","99.68","98.408","0.712","","0","","",""
"19:04","","","","","","","","","78567","","2371584","3","4294967000"
"19:05","36.89","0","0.041","0.081","0.081","99.854","98.286","1.805","","0","","",""
"19:07","","","","","","","","","78565","","2371584","3","4294967000"
"19:08","36.892","0","0.076","0.149","0.149","99.906","98.479","0","","0","","",""
"19:10","","","","","","","","","78565","","2371584","3","4294967000"
"19:11","36.893","0","0.214","0.426","0.426","99.552","98.161","1.066","","0","","",""
"19:13","","","","","","","","","78562","","2371584","3","4294967000"
"19:14","36.895","0.016","0.143","0.255","0.24","99.658","98.172","0.605","","0","","",""
"19:16","","","","","","","","","78558","","2371584","3","4294967000"
"19:17","36.882","0","0.043","0.084","0.084","99.964","98.608","0.332","","0","","",""
"19:19","","","","","","","","","78573","","2371584","3","4294967000"
"19:20","36.884","0","0.044","0.076","0.076","99.926","97.781","1.067","","0","","",""
"19:22","","","","","","","","","78576","","2371584","3","4294967000"
"19:23","36.887","0","0.113","0.224","0.224","99.703","98.572","0.722","","0","","",""
"19:25","","","","","","","","","78569","","2371584","3","4294967000"
"19:26","36.888","0","0.099","0.198","0.198","99.805","98.57","0.725","","0","","",""
"19:28","","","","","","","","","78567","","2371584","3","4294967000"
"19:29","36.888","0","0.127","0.25","0.25","99.643","98.096","0.922","","0","","",""
"19:31","","","","","","","","","78566","","2371584","3","4294967000"
"19:32","36.894","0","0.079","0.139","0.139","99.892","98.68","0","","0","","",""
"19:34","","","","","","","","","78563","","2371584","3","4294967000"
"19:35","36.892","0","0.058","0.117","0.117","99.869","98.183","1.234","","0","","",""
"19:37","","","","","","","","","78559","","2371584","3","4294967000"
"19:38","36.894","0","0.07","0.139","0.139","99.806","98.577","0.577","","0","","",""
"19:40","","","","","","","","","78551","","2371584","3","4294967000"
"19:41","36.895","0","0.072","0.143","0.143","99.854","98.081","0.557","","0","","",""
"19:43","","","","","","","","","78551","","2371584","3","4294967000"
"19:44","36.898","0","0.101","0.201","0.201","99.818","98.167","0.525","","0","","",""
"19:46","","","","","","","","","78551","","2371584","3","4294967000"
"19:47","36.899","0","0.072","0.145","0.145","99.84","98.416","0.308","","0","","",""
"19:49","","","","","","","","","78552","","2371584","3","4294967000"
"19:50","36.901","0","0.075","0.15","0.15","99.748","97.764","1.178","","0","","",""
"19:52","","","","","","","","","78551","","2371584","3","4294967000"
"19:53","36.903","0","0.115","0.231","0.231","99.689","98.617","0.223","","0","","",""
"19:55","","","","","","","","","78546","","2371584","3","4294967000"
"19:56","36.904","0","0.136","0.271","0.271","99.706","97.96","0.496","","0","","",""
"19:58","","","","","","","","","78546","","2371584","3","4294967000"
"19:59","36.901","0","0.089","0.179","0.179","99.799","98.649","0.786","","0","","",""
"20:01","","","","","","","","","78547","","2371584","3","4294967000"
"20:02","36.904","0","0.089","0.141","0.141","99.853","98.331","0.706","","0","","",""
"20:04","","","","","","","","","78550","","2371584","3","4294967000"
"20:05","36.904","0","0.076","0.152","0.152","99.855","98.308","0.514","","0","","",""
"20:07","","","","","","","","","78548","","2371584","3","4294967000"
"20:08","36.906","0","0.08","0.153","0.153","99.791","98.644","0.618","","0","","",""
"20:10","","","","","","","","","78548","","2371584","3","4294967000"
"20:11","36.907","0","0.081","0.162","0.162","99.853","97.937","0.954","","0","","",""
"20:13","","","","","","","","","78548","","2371584","3","4294967000"
"20:14","36.908","0","0.067","0.134","0.134","99.811","98.061","0.652","","0","","",""
"20:16","","","","","","","","","78545","","2371584","3","4294967000"
"20:17","36.918","0","0.101","0.202","0.202","99.836","96.569","1.204","","0","","",""
"20:19","","","","","","","","","78536","","2371584","3","4294967000"
